node_9,0.22727272696485204,0.10000000149011612,14.899999618530273,100.0,0.03857421875
node_3,0.1923076905442413,0.30000001192092896,16.700000762939453,100.0,0.06689453125
node_6,0.17857142781116525,0.4000000059604645,15.5,100.0,0.03564453125
node_6,0.17857142781116525,0.4000000059604645,15.5,100.0,0.03564453125
node_6,0.17857142781116525,0.4000000059604645,15.5,100.0,0.03564453125
node_6,0.17857142781116525,0.4000000059604645,15.5,100.0,0.03564453125
node_6,0.17857142781116525,0.4000000059604645,15.5,100.0,0.03564453125
node_8,0.1562499976716936,0.6000000238418579,14.800000190734863,100.0,0.02685546875
node_8,0.1562499976716936,0.6000000238418579,14.800000190734863,100.0,0.02685546875
node_8,0.1562499976716936,0.6000000238418579,14.800000190734863,100.0,0.02685546875
node_8,0.1562499976716936,0.6000000238418579,14.800000190734863,100.0,0.02685546875
node_8,0.1562499976716936,0.6000000238418579,14.800000190734863,100.0,0.02685546875
node_8,0.1562499976716936,0.6000000238418579,14.800000190734863,100.0,0.02685546875
node_8,0.1562499976716936,0.6000000238418579,14.800000190734863,100.0,0.02685546875
node_1,0.17857142781116525,0.4000000059604645,16.200000762939453,100.0,0.02880859375
node_1,0.17857142781116525,0.4000000059604645,16.200000762939453,100.0,0.02880859375
node_1,0.17857142781116525,0.4000000059604645,16.200000762939453,100.0,0.02880859375
node_1,0.17857142781116525,0.4000000059604645,16.200000762939453,100.0,0.02880859375
node_4,0.1923076905442413,0.30000001192092896,15.5,100.0,0.08203125
node_4,0.1923076905442413,0.30000001192092896,15.5,100.0,0.08203125
node_4,0.1923076905442413,0.30000001192092896,15.5,100.0,0.08203125
node_4,0.1923076905442413,0.30000001192092896,15.5,100.0,0.08203125
node_4,0.1923076905442413,0.30000001192092896,15.5,100.0,0.08203125
node_4,0.1923076905442413,0.30000001192092896,15.5,100.0,0.08203125
node_4,0.1923076905442413,0.30000001192092896,15.5,100.0,0.08203125
node_4,0.1923076905442413,0.30000001192092896,15.5,100.0,0.08203125
node_10,0.20833333281593192,0.20000000298023224,14.699999809265137,100.0,0.18505859375
node_10,0.20833333281593192,0.20000000298023224,14.699999809265137,100.0,0.18505859375
node_10,0.20833333281593192,0.20000000298023224,14.699999809265137,100.0,0.18505859375
node_10,0.20833333281593192,0.20000000298023224,14.699999809265137,100.0,0.18505859375
node_10,0.20833333281593192,0.20000000298023224,14.699999809265137,100.0,0.18505859375
node_10,0.17857142781116525,0.4000000059604645,14.5,100.0,0.14013671875
node_10,0.17857142781116525,0.4000000059604645,14.5,100.0,0.14013671875
node_10,0.17857142781116525,0.4000000059604645,14.5,100.0,0.14013671875
node_10,0.17857142781116525,0.4000000059604645,14.5,100.0,0.14013671875
node_10,0.17857142781116525,0.4000000059604645,14.5,100.0,0.14013671875
node_10,0.17857142781116525,0.4000000059604645,14.5,100.0,0.14013671875
node_10,0.17857142781116525,0.4000000059604645,14.5,100.0,0.14013671875
node_10,0.17857142781116525,0.4000000059604645,14.5,100.0,0.14013671875
node_10,0.17857142781116525,0.4000000059604645,14.5,100.0,0.14013671875
node_10,0.17857142781116525,0.4000000059604645,14.5,100.0,0.14013671875
node_10,0.17857142781116525,0.4000000059604645,14.399999618530273,100.0,0.05029296875
node_10,0.17857142781116525,0.4000000059604645,14.399999618530273,100.0,0.05029296875
node_10,0.17857142781116525,0.4000000059604645,14.399999618530273,100.0,0.05029296875
node_10,0.17857142781116525,0.4000000059604645,14.399999618530273,100.0,0.05029296875
node_3,0.17857142781116525,0.4000000059604645,16.700000762939453,100.0,0.00634765625
node_3,0.17857142781116525,0.4000000059604645,16.700000762939453,100.0,0.00634765625
node_3,0.17857142781116525,0.4000000059604645,16.700000762939453,100.0,0.00634765625
node_5,0.16666666666666666,0.5,15.300000190734863,100.0,0.0390625
node_5,0.16666666666666666,0.5,15.300000190734863,100.0,0.0390625
node_5,0.16666666666666666,0.5,15.300000190734863,100.0,0.0390625
node_5,0.16666666666666666,0.5,15.300000190734863,100.0,0.0390625
node_5,0.16666666666666666,0.5,15.300000190734863,100.0,0.0390625
node_5,0.16666666666666666,0.5,15.300000190734863,100.0,0.0390625
node_3,0.1562499976716936,0.6000000238418579,16.700000762939453,100.0,0.0
node_3,0.1562499976716936,0.6000000238418579,16.700000762939453,100.0,0.0
node_3,0.1562499976716936,0.6000000238418579,16.700000762939453,100.0,0.0
node_3,0.1562499976716936,0.6000000238418579,16.700000762939453,100.0,0.0
node_3,0.1562499976716936,0.6000000238418579,16.700000762939453,100.0,0.0
node_3,0.1562499976716936,0.6000000238418579,16.700000762939453,100.0,0.0
node_3,0.1562499976716936,0.6000000238418579,16.700000762939453,100.0,0.0
node_3,0.1562499976716936,0.6000000238418579,16.700000762939453,100.0,0.0
node_3,0.1562499976716936,0.6000000238418579,16.700000762939453,100.0,0.0
node_3,0.1562499976716936,0.6000000238418579,16.700000762939453,100.0,0.0
node_10,0.17857142781116525,0.4000000059604645,14.399999618530273,100.0,0.01953125
node_10,0.17857142781116525,0.4000000059604645,14.399999618530273,100.0,0.01953125
node_10,0.17857142781116525,0.4000000059604645,14.399999618530273,100.0,0.01953125
node_1,0.08333333333333333,2.0,16.299999237060547,100.0,0.11962890625
node_1,0.08333333333333333,2.0,16.299999237060547,100.0,0.11962890625
node_1,0.08333333333333333,2.0,16.299999237060547,100.0,0.11962890625
node_1,0.08333333333333333,2.0,16.299999237060547,100.0,0.11962890625
node_1,0.08333333333333333,2.0,16.299999237060547,100.0,0.11962890625
node_1,0.08333333333333333,2.0,16.299999237060547,100.0,0.11962890625
node_1,0.08333333333333333,2.0,16.299999237060547,100.0,0.11962890625
node_1,0.08333333333333333,2.0,16.299999237060547,100.0,0.11962890625
node_1,0.08333333333333333,2.0,16.299999237060547,100.0,0.11962890625
node_1,0.08333333333333333,2.0,16.299999237060547,100.0,0.11962890625
node_1,0.1923076905442413,0.30000001192092896,16.299999237060547,100.0,0.0419921875
node_1,0.1923076905442413,0.30000001192092896,16.299999237060547,100.0,0.0419921875
node_4,0.17857142781116525,0.4000000059604645,15.399999618530273,100.0,0.01708984375
node_4,0.17857142781116525,0.4000000059604645,15.399999618530273,100.0,0.01708984375
node_4,0.17857142781116525,0.4000000059604645,15.399999618530273,100.0,0.01708984375
